＜魚類＞　（さけ・ます類）　たいせいようさけ　養殖　皮なし　生,223,19.6,17.0,0,0.1,380,5,0.3,0.4,0,0.24,0.08,2,0.1,"別名： アトランティックサーモン
切り身。刺身と同等"
＜魚類＞　（さけ・ます類）　たいせいようさけ　養殖　皮なし　水煮,244,22.7,17.9,0,0.1,350,5,0.3,0.3,0,0.27,0.10,2,0.1,"別名： アトランティックサーモン
切り身
廃棄部位： 皮、小骨"
＜魚類＞　（さけ・ます類）　たいせいようさけ　養殖　皮なし　蒸し,228,23.2,15.8,0,0.1,360,13,0.3,0.3,0,0.25,0.10,2,0.1,"別名： アトランティックサーモン
切り身
廃棄部位： 皮、小骨"
＜魚類＞　（さけ・ます類）　たいせいようさけ　養殖　皮なし　電子レンジ調理,231,22.7,16.5,0,0.1,400,6,0.3,0.3,0,0.29,0.11,2,0.1,"別名： アトランティックサーモン
切り身
廃棄部位： 皮、小骨"
＜魚類＞　（さけ・ます類）　たいせいようさけ　養殖　皮なし　焼き,229,23.9,15.7,0,0.1,440,5,0.3,0.3,0,0.25,0.11,1,0.1,"別名： アトランティックサーモン
切り身
廃棄部位： 皮、小骨"
＜魚類＞　（さけ・ます類）　たいせいようさけ　養殖　皮なし　ソテー,269,25.8,21.0,0,0.1,450,7,0.3,0.3,0,0.31,0.13,2,0.1,"別名： アトランティックサーモン
切り身
廃棄部位： 皮、小骨
植物油（なたね油）
調理による脂質の増減：第1章表14参照"
＜魚類＞　（さけ・ます類）　たいせいようさけ　養殖　皮なし　天ぷら,266,20.0,18.6,0,5.5,390,27,0.3,0.4,8,0.27,0.13,2,0.2,"別名： アトランティックサーモン
切り身
廃棄部位： 皮、小骨
調理による脂質の増減：第1章表13参照"
＜魚類＞　（さけ・ます類）　にじます　海面養殖　皮つき　生,201,21.4,14.2,0,0.1,390,13,0.3,0.5,0,0.17,0.10,2,0.2,"別名： スチールヘッドトラウト、サーモントラウト
切り身"
＜魚類＞　（さけ・ます類）　にじます　海面養殖　皮なし　生,176,20.5,10.8,0,0.2,420,8,0.3,0.4,0,0.21,0.12,3,0.1,別名： スチールヘッドトラウト、サーモントラウト
＜魚類＞　（さけ・ます類）　にじます　海面養殖　皮つき　焼き,238,27.2,15.8,0,0.4,490,22,0.3,0.6,0,0.20,0.15,5,0.2,"別名： スチールヘッドトラウト、サーモントラウト
切り身"
＜魚類＞　（さけ・ます類）　にじます　淡水養殖　皮つき　生,116,19.7,4.6,0,0.1,370,24,0.2,0.6,0,0.21,0.10,2,0.1,廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）
＜魚類＞　（さけ・ます類）　べにざけ　生,127,22.5,4.5,0,0.1,380,10,0.4,0.5,0,0.26,0.15,0,0.1,切り身
＜魚類＞　（さけ・ます類）　べにざけ　焼き,163,28.5,6.0,0,0.1,490,16,0.5,0.7,0,0.27,0.22,2,0.2,切り身
＜魚類＞　（さけ・ます類）　べにざけ　くん製,143,25.7,5.5,0,0.1,250,19,0.8,0.5,0,0.23,0.23,0,3.8,"切り身
皮の割合： 10 %"
＜魚類＞　（さけ・ます類）　ますのすけ　生,176,19.5,12.5,0,0,380,18,0.3,0.4,0,0.13,0.12,1,0.1,"別名： キングサーモン
切り身"
＜魚類＞　（さけ・ます類）　ますのすけ　焼き,238,26.4,16.7,0,0,520,30,0.4,0.6,0,0.14,0.20,0,0.1,"別名： キングサーモン
切り身"
＜魚類＞　（さば類）　まさば　生,211,20.6,16.8,0,0.3,330,6,1.2,1.1,1,0.21,0.31,1,0.3,"別名： さば
廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）"
＜魚類＞　（さば類）　まさば　水煮,253,22.6,22.6,0,0.3,280,7,1.3,1.1,0,0.25,0.30,0,0.2,"別名： さば
切り身"
＜魚類＞　（さば類）　まさば　焼き,264,25.2,22.4,0,0.4,370,10,1.6,1.4,0,0.30,0.37,0,0.3,"別名： さば
切り身"
＜魚類＞　（さば類）　まさば　フライ,316,20.0,25.1,0,6.5,310,14,1.3,1.1,1,0.20,0.30,0,0.3,"別名： さば
切り身
調理による脂質の増減：第1章表13参照"
＜魚類＞　（さば類）　ごまさば　生,131,23.0,5.1,0,0.3,420,12,1.6,1.1,0,0.17,0.28,0,0.2,廃棄部位： 頭部、内臓、骨、ひれ等（三枚おろし）
＜魚類＞　（さば類）　ごまさば　水煮,139,24.8,5.2,0,0.2,350,13,1.8,1.2,0,0.15,0.28,0,0.1,切り身
＜魚類＞　（さば類）　ごまさば　焼き,174,31.1,6.6,0,0.3,540,19,2.2,1.4,0,0.21,0.36,0,0.2,切り身
＜魚類＞　（さば類）　ごまさば　さば節,330,73.9,5.1,0,0,1100,860,7.2,8.4,0,0.25,0.85,0,0.9,
＜魚類＞　（さば類）　たいせいようさば　生,295,17.2,26.8,0,0.4,320,7,0.9,0.9,0,0.14,0.35,1,0.3,"別名： ノルウェーさば
三枚におろしたもの
（魚体全体から調理する場合、廃棄率： 35 %、廃棄部位： 頭部、内臓、骨、ひれ等）"
＜魚類＞　（さば類）　たいせいようさば　水煮,310,18.6,28.5,0,0.4,280,9,1.0,1.0,0,0.19,0.34,0,0.2,"別名： ノルウェーさば
切り身"
＜魚類＞　（さば類）　たいせいようさば　焼き,326,21.8,29.3,0,0.5,390,12,1.2,1.1,0,0.22,0.38,0,0.3,"別名： ノルウェーさば
切り身"
＜魚類＞　（さば類）　加工品　塩さば,263,26.2,19.1,0,0.1,300,27,2.0,0.6,0,0.16,0.59,0,1.8,切り身
＜魚類＞　（さば類）　加工品　開き干し,303,18.7,28.5,0,0.2,300,25,2.0,1.0,0,0.13,0.59,0,1.7,廃棄部位： 頭部、骨、ひれ等
＜魚類＞　（さば類）　加工品　しめさば,292,18.6,26.9,0,1.7,200,9,1.1,0.4,0,0.13,0.28,0,1.6,
＜魚類＞　（さば類）　缶詰　水煮,174,20.9,10.7,0,0.2,260,260,1.6,1.7,0,0.15,0.40,0,0.9,液汁を除いたもの
＜魚類＞　（さば類）　缶詰　みそ煮,210,16.3,13.9,0,6.6,250,210,2.0,1.2,0,0.04,0.37,0,1.1,液汁を含んだもの
＜魚類＞　（さば類）　缶詰　味付け,208,21.4,12.6,0,4.0,260,180,2.0,1.3,0,0.03,0.27,0,1.3,液汁を除いたもの
＜魚類＞　（さめ類）　あぶらつのざめ　生,138,16.8,9.4,0,0,450,6,1.0,0.3,0,0.04,0.08,0,0.3,"別名： ふか、あぶらざめ
切り身"
＜魚類＞　（さめ類）　よしきりざめ　生,79,18.9,0.6,0,0,290,5,0.4,0.5,0,0.11,0.11,0,0.5,"別名： ふか
切り身"
＜魚類＞　（さめ類）　ふかひれ,344,83.9,1.6,0,0,3,65,1.2,3.1,0,0,0,0,0.5,別名： さめひれ、きんし
＜魚類＞　さより　生,88,19.6,1.3,0,0,290,41,0.3,1.9,0,0,0.12,2,0.5,廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）
＜魚類＞　さわら　生,161,20.1,9.7,0,0.1,490,13,0.8,1.0,0,0.09,0.35,0,0.2,"切り身
（魚体全体から調理する場合、廃棄率： 30 %、廃棄部位： 頭部、内臓、骨、ひれ等）"
＜魚類＞　さわら　焼き,184,23.6,10.8,0,0.1,610,22,0.9,1.1,0,0.09,0.34,0,0.2,切り身
＜魚類＞　さんま　皮つき　生,287,18.1,25.6,0,0.1,200,28,1.4,0.8,0,0.01,0.28,0,0.4,"別名： さいら
三枚におろしたもの
（魚体全体から調理する場合、廃棄率： 35 %、廃棄部位： 頭部、内臓、骨、ひれ等）"
＜魚類＞　さんま　皮なし　生,277,17.8,25.0,0,0.2,200,15,1.3,0.6,0,0,0.32,1,0.3,別名： さいら
＜魚類＞　さんま　皮つき　焼き,281,23.3,22.8,0,0.2,260,37,1.7,0.9,0,0,0.30,0,0.3,"別名： さいら
廃棄部位： 頭部、内臓、骨、ひれ等
魚体全体を焼いたもの"
＜魚類＞　さんま　開き干し,232,19.3,19.0,0,0.1,260,60,1.1,0.7,0,0,0.30,0,1.3,"別名： さいら
廃棄部位： 頭部、骨、ひれ等"
＜魚類＞　さんま　みりん干し,382,23.9,25.8,0,20.4,370,120,2.2,1.3,0,0,0.30,0,3.6,"別名： さいら
廃棄部位： 骨、ひれ等"
＜魚類＞　さんま　缶詰　味付け,259,18.9,18.9,0,5.6,160,280,1.9,1.1,0,0,0.20,0,1.4,"別名： さいら
液汁を除いたもの"
＜魚類＞　さんま　缶詰　かば焼,219,17.4,13.0,0,9.7,250,250,2.9,0.1,0,0,0.27,0,1.5,"別名： さいら
液汁を含んだもの"
＜魚類＞　しいら　生,100,21.3,1.9,0,0,480,13,0.7,0.5,0,0.20,0.15,1,0.1,"別名： まんびき
切り身
(魚体全体から調理する場合、廃棄率： 55%、廃棄部位： 頭部、内臓、骨、ひれ等)"
＜魚類＞　（ししゃも類）　ししゃも　生干し　生,152,21.0,8.1,0,0.2,380,330,1.6,1.8,6,0.02,0.25,1,1.2,"試料： ひと塩品
廃棄部位： 頭部及び尾"
＜魚類＞　（ししゃも類）　ししゃも　生干し　焼き,162,24.3,7.8,0,0.2,400,360,1.7,2.1,11,0.04,0.29,1,1.6,"試料： ひと塩品
廃棄部位： 頭部及び尾"
＜魚類＞　（ししゃも類）　からふとししゃも　生干し　生,160,15.6,11.6,0,0.5,200,350,1.4,2.0,0,0,0.31,1,1.5,"別名： カペリン
試料： ひと塩品
魚体全体"
＜魚類＞　（ししゃも類）　からふとししゃも　生干し　焼き,170,18.2,11.3,0,0.6,210,380,1.6,2.4,0,0.01,0.37,1,2.0,"別名： カペリン
試料： ひと塩品
魚体全体"
＜魚類＞　したびらめ　生,87,19.2,1.6,0,0,310,36,0.3,0.5,0,0.06,0.14,1,0.4,"試料： くろうしのした、あかしたびらめ
廃棄部位： 頭部、内臓、骨、ひれ等（五枚下ろし）"
＜魚類＞　しまあじ　養殖　生,147,21.9,8.0,0,0.1,390,16,0.7,1.1,0,0.25,0.15,0,0.1,廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）
＜魚類＞　しらうお　生,70,13.6,2.0,0,0.1,250,150,0.4,1.2,0,0.08,0.10,4,0.4,
＜魚類＞　シルバー　生,138,18.6,7.9,0,0,440,11,0.6,0.5,0,0.08,0.18,0,0.2,"別名： 銀ひらす、銀ワレフー
切り身"
＜魚類＞　すずき　生,113,19.8,4.2,0,0,370,12,0.2,0.5,0,0.02,0.20,3,0.2,"切り身
(魚体全体から調理する場合、廃棄率： 55 %、廃棄部位： 頭部、内臓、骨、ひれ等)"
＜魚類＞　（たい類）　きだい　生,100,18.6,3.1,0,0.2,390,23,0.2,0.4,0,0.03,0.04,1,0.2,"別名： れんこだい
廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）"
＜魚類＞　（たい類）　くろだい　生,137,20.4,6.7,0,0.3,400,13,0.3,0.8,0,0.12,0.30,3,0.1,"別名： ちぬ
廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）"
＜魚類＞　（たい類）　ちだい　生,97,19.4,2.4,0,0.1,390,33,0.6,0.4,0,0.03,0.10,2,0.2,"別名： はなだい
三枚におろしたもの
（魚体全体から調理する場合、廃棄率： 55 %、廃棄部位： 頭部、内臓、骨、ひれ等）"
＜魚類＞　（たい類）　まだい　天然　生,129,20.6,5.8,0,0.1,440,11,0.2,0.4,0,0.09,0.05,1,0.1,廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）
＜魚類＞　（たい類）　まだい　養殖　皮つき　生,160,20.9,9.4,0,0.1,450,12,0.2,0.5,0,0.32,0.08,3,0.1,廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）
＜魚類＞　（たい類）　まだい　養殖　皮つき　水煮,182,22.2,11.9,0,0.1,440,20,0.2,0.5,0,0.16,0.07,2,0.1,"頭部、内臓等を除き水煮したもの
廃棄部位： 骨、ひれ等"
＜魚類＞　（たい類）　まだい　養殖　皮つき　焼き,186,22.7,12.0,0,0.1,500,24,0.2,0.5,0,0.14,0.09,3,0.1,"内臓等を除き焼いたもの
廃棄部位： 頭部､骨、ひれ等"
＜魚類＞　（たい類）　まだい　養殖　皮なし　生,131,21.2,5.9,0,0.2,490,7,0.2,0.4,0,0.31,0.08,3,0.1,
＜魚類＞　たかさご　生,93,20.2,1.5,0,0.1,510,51,0.5,0.7,0,0.03,0.07,0,0.1,"別名： ぐるくん
廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）"
＜魚類＞　たかべ　生,148,18.7,9.0,0,0,380,41,0.6,1.3,0,0.06,0.18,1,0.3,廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）
＜魚類＞　たちうお　生,238,16.5,20.9,0,0,290,12,0.2,0.5,0,0.01,0.07,1,0.2,廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）
＜魚類＞　（たら類）　すけとうだら　生,72,17.4,1.0,0,0.1,350,13,0.2,0.5,0,0.05,0.11,1,0.3,"別名： すけそう、すけそうだら、すけとう
三枚におろしたもの
（魚体全体から調理する場合、廃棄率： 65 %、廃棄部位： 頭部、内臓、骨、ひれ等）"
＜魚類＞　（たら類）　すけとうだら　フライ,195,19.2,11.9,0,5.7,340,34,0.4,0.7,1,0.05,0.13,0,0.4,"切り身
調理による脂質の増減：第1章表13参照"
＜魚類＞　（たら類）　すけとうだら　すり身,98,17.5,0.2,0,6.6,130,7,0.1,0.3,0,0.03,0.05,0,0.3,
＜魚類＞　（たら類）　すけとうだら　すきみだら,165,40.5,0.3,0,0.1,540,130,1.9,0.1,0,0.13,0.18,0,18.8,
＜魚類＞　（たら類）　すけとうだら　たらこ　生,131,24.0,4.7,0,0.4,300,24,0.6,3.1,0,0.71,0.43,33,4.6,別名： もみじこ
＜魚類＞　（たら類）　すけとうだら　たらこ　焼き,158,28.3,6.1,0,0.5,340,27,0.7,3.8,0,0.77,0.53,21,5.3,別名： もみじこ
＜魚類＞　（たら類）　すけとうだら　からしめんたいこ,121,21.0,3.3,0,3.0,180,23,0.7,2.7,46,0.34,0.33,76,5.6,ビタミンC： 添加品を含む
＜魚類＞　（たら類）　まだら　生,72,17.6,0.2,0,0.1,350,32,0.2,0.5,0,0.10,0.10,0,0.3,"別名： たら
切り身
(魚体全体から調理する場合、廃棄率： 65 %、廃棄部位： 頭部、内臓、骨、ひれ等)"
＜魚類＞　（たら類）　まだら　焼き,103,25.2,0.2,0,0.2,480,48,0.4,0.9,0,0.09,0.12,0,0.4,"別名： たら
切り身"
＜魚類＞　（たら類）　まだら　しらこ　生,60,13.4,0.8,0,0.2,390,6,0.2,0.7,0,0.24,0.13,2,0.3,別名： たら
＜魚類＞　（たら類）　まだら　塩だら,61,15.2,0.1,0,0,290,23,0.3,0.4,0,0.13,0.20,0,2.0,"別名： たら
切り身"
＜魚類＞　（たら類）　まだら　干しだら,299,73.2,0.8,0,0.1,1600,80,0.1,1.8,0,0.20,0.30,0,3.8,"別名： たら
試料： 無頭開き干し品
廃棄部位： 骨、皮等"
＜魚類＞　（たら類）　加工品　でんぶ,276,25.5,1.1,0,41.5,120,260,1.3,1.0,0,0.04,0.08,0,4.2,"別名： たら
別名： 茶でんぶ、しょうゆでんぶ
試料： しょうゆ添加品"
＜魚類＞　（たら類）　加工品　桜でんぶ,351,10.6,0.5,0,80.2,43,300,0.4,0.6,0,0.01,0.01,0,2.4,
＜魚類＞　ちか　生,82,19.5,0.6,0,0,340,35,0.3,1.3,0,0,0.14,0,0.6,廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）
＜魚類＞　どじょう　生,72,16.1,1.2,0,0,290,1100,5.6,2.9,25,0.09,1.09,1,0.2,魚体全体
＜魚類＞　どじょう　水煮,76,17.1,1.2,0,0,330,1200,6.4,3.1,23,0.08,1.00,0,0.3,魚体全体
＜魚類＞　とびうお　生,89,21.0,0.7,0,0.1,320,13,0.5,0.8,0,0.01,0.10,1,0.2,廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）
＜魚類＞　とびうお　煮干し,325,80.0,2.2,0,0.1,1200,1200,2.2,3.3,0,0,0.32,0,1.5,"別名： あご
頭部等を除いたもの"
＜魚類＞　とびうお　焼き干し,309,73.4,3.3,0,0.1,1100,3200,2.7,5.4,0,0,0.32,0,1.8,"別名： あご、焼きあご
頭部等を除いたもの"
＜魚類＞　ナイルティラピア　生,124,19.8,5.3,0,0.2,370,29,0.5,0.4,0,0.04,0.20,1,0.2,"別名： いずみだい、ちかだい､テラピア
切り身
（魚体全体から調理する場合、廃棄率： 55 %、廃棄部位： 頭部、内臓、骨、ひれ等）"
＜魚類＞　なまず　生,139,18.4,8.6,0,0,320,18,0.4,0.6,7,0.33,0.10,0,0.1,"試料： なまず（国産）、アメリカなまず
廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）"
＜魚類＞　にぎす　生,84,18.7,1.2,0,0.1,320,70,0.4,0.4,0,0.12,0.26,1,0.5,廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）
＜魚類＞　にしん　生,196,17.4,15.1,0,0.1,350,27,1.0,1.1,0,0.01,0.23,0,0.3,"別名： かどいわし
廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）"
＜魚類＞　にしん　身欠きにしん,224,20.9,16.7,0,0.2,430,66,1.5,1.3,0,0.01,0.03,0,0.4,"別名： かどいわし
廃棄部位： 頭部、内臓、骨、ひれ等"
＜魚類＞　にしん　開き干し,239,18.5,19.7,0,0.2,350,25,1.9,1.0,0,0.01,0.03,0,0.9,"別名： かどいわし
廃棄部位： 頭部、骨、ひれ等"
＜魚類＞　にしん　くん製,280,23.1,22.1,0,0,280,150,3.5,1.1,0,0.01,0.35,0,9.9,"別名： かどいわし
廃棄部位： 頭部、骨、ひれ等"
＜魚類＞　にしん　かずのこ　生,139,25.2,6.7,0,0.2,210,50,1.2,2.3,0,0.15,0.22,0,0.8,別名： かどいわし
＜魚類＞　にしん　かずのこ　乾,358,65.2,13.6,0,0.5,46,65,1.9,5.4,0,0,0.07,0,3.6,別名： かどいわし
＜魚類＞　にしん　かずのこ　塩蔵　水戻し,80,15.0,3.0,0,0.6,2,8,0.4,1.3,0,0,0.01,0,1.2,別名： かどいわし
＜魚類＞　はぜ　生,78,19.1,0.2,0,0.1,350,42,0.2,0.6,9,0.04,0.04,1,0.2,廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）
＜魚類＞　はぜ　つくだ煮,277,24.3,3.0,0,39.9,480,1200,12.0,3.2,51,0.11,0.41,0,5.6,
＜魚類＞　はぜ　甘露煮,260,21.1,2.2,0,40.3,200,980,4.2,2.7,10,0.05,0.11,0,3.8,
＜魚類＞　はたはた　生,101,14.1,5.7,0,0,250,60,0.5,0.6,0,0.02,0.14,0,0.5,"三枚におろしたもの
（魚体全体から調理する場合、廃棄率： 60 %、廃棄部位： 頭部、内臓、骨、ひれ等）"
＜魚類＞　はたはた　生干し,154,16.7,10.3,0,0,240,17,0.3,0.8,0,0.05,0.05,3,1.3,廃棄部位： 頭部、骨、ひれ等
＜魚類＞　はまふえふき　生,85,20.5,0.3,0,0.1,450,43,0.3,0.5,0,0.15,0.07,0,0.2,"別名： たまみ
廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）"
＜魚類＞　はも　生,132,22.3,5.3,0,0,450,79,0.2,0.6,0,0.04,0.18,1,0.2,"切り身

（魚体全体から調理する場合、廃棄率： 40 %、廃棄部位： 頭部、内臓、骨、ひれ等）"
＜魚類＞　ひらまさ　生,128,22.6,4.9,0,0.1,450,12,0.4,0.7,0,0.20,0.14,3,0.1,"切り身

（魚体全体から調理する場合、廃棄率： 40 %、廃棄部位： 頭部、内臓、骨、ひれ等）"
＜魚類＞　ひらめ　天然　生,94,20.0,2.0,0,0,440,22,0.1,0.4,0,0.04,0.11,3,0.1,廃棄部位： 頭部、内臓、骨、ひれ等（五枚下ろし）
＜魚類＞　ひらめ　養殖　皮つき　生,115,21.6,3.7,0,0,440,30,0.1,0.5,0,0.12,0.34,5,0.1,廃棄部位： 頭部、内臓、骨、ひれ等（五枚下ろし）
＜魚類＞　ひらめ　養殖　皮なし　生,100,21.2,2.5,0,0.1,470,8,0.1,0.3,0,0.22,0.07,10,0.1,
＜魚類＞　（ふぐ類）　とらふぐ　養殖　生,80,19.3,0.3,0,0.2,430,6,0.2,0.9,0,0.06,0.21,0,0.3,"切り身（皮なし）
(魚体全体から調理する場合、廃棄率： 80 %、廃棄部位： 頭部、内臓、骨、皮、ひれ等)"
＜魚類＞　（ふぐ類）　まふぐ　生,78,18.9,0.4,0,0,470,5,0.2,1.5,0,0.04,0.17,0,0.2,"切り身（皮なし）
(魚体全体から調理する場合、廃棄率： 75 %、廃棄部位： 頭部、内臓、骨、皮、ひれ等)"
＜魚類＞　ふな　生,93,18.2,2.5,0,0.1,340,100,1.5,1.9,0,0.55,0.14,1,0.1,廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）
＜魚類＞　ふな　水煮,104,20.3,2.8,0,0.1,310,140,1.5,2.1,0,0.49,0.12,0,0.1,"内臓等を除去後水煮したもの
廃棄部位： 頭部､骨、ひれ等"
＜魚類＞　ふな　甘露煮,266,15.5,3.6,0,44.4,240,1200,6.5,5.2,10,0.16,0.16,0,3.3,
＜魚類＞　ふな　ふなずし,181,21.3,7.9,0,9.2,64,350,0.9,2.9,0,0,0.07,0,3.9,"廃棄部位： 頭部、ひれ、尾
試料： 魚の表面に付着した飯をヘラ等で軽く拭ったもの"
＜魚類＞　ぶり　成魚　生,222,21.4,17.6,0,0.3,380,5,1.3,0.7,0,0.23,0.36,2,0.1,"切り身
(魚体全体から調理する場合、廃棄率： 40 %、廃棄部位： 頭部、内臓、骨、ひれ等)"
＜魚類＞　ぶり　成魚　焼き,260,26.2,20.4,0,0.3,440,6,2.3,0.9,0,0.24,0.39,2,0.1,切り身
＜魚類＞　ぶり　はまち　養殖　皮つき　生,217,20.7,17.2,0,0.3,340,19,1.0,0.8,0,0.16,0.21,2,0.1,"切り身
(魚体全体から調理する場合、廃棄率： 40 %、廃棄部位： 頭部、内臓、骨、ひれ等)"
＜魚類＞　ぶり　はまち　養殖　皮なし　生,180,21.0,12.0,0,0.3,390,5,1.1,0.5,0,0.17,0.23,3,0.1,
＜魚類＞　ほうぼう　生,110,19.6,4.2,0,0,380,42,0.4,0.5,0,0.09,0.15,3,0.3,廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）
＜魚類＞　ホキ　生,78,17.0,1.3,0,0,330,20,0.3,0.4,0,0.03,0.16,0,0.4,切り身
＜魚類＞　ほっけ　生,103,17.3,4.4,0,0.1,360,22,0.4,1.1,0,0.09,0.17,1,0.2,廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）
＜魚類＞　ほっけ　塩ほっけ,113,18.1,4.9,0,0.1,350,20,0.5,0.4,0,0.10,0.27,0,3.6,廃棄部位： 骨、ひれ、皮等
＜魚類＞　ほっけ　開き干し　生,161,20.6,9.4,0,0.1,390,170,0.5,0.9,0,0.10,0.24,4,1.8,廃棄部位： 頭部、骨、ひれ等
＜魚類＞　ほっけ　開き干し　焼き,179,23.1,10.9,0,0.2,410,180,0.6,1.0,0,0.14,0.26,2,2.0,廃棄部位： 頭部、骨、ひれ等
＜魚類＞　ぼら　生,119,19.2,5.0,0,0.1,330,17,0.7,0.5,0,0.16,0.26,1,0.2,廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）
＜魚類＞　ぼら　からすみ,353,40.4,28.9,0,0.3,170,9,1.5,9.3,8,0.01,0.93,10,3.6,
＜魚類＞　ほんもろこ　生,100,17.5,4.1,0,0.1,320,850,1.3,3.4,0,0.03,0.20,2,0.2,"別名： もろこ
魚体全体"
＜魚類＞　（まぐろ類）　きはだ　生,102,24.3,1.0,0,0,450,5,2.0,0.5,0,0.15,0.09,0,0.1,"別名： きはだまぐろ、きわだ
切り身（皮なし）"
＜魚類＞　（まぐろ類）　くろまぐろ　天然　赤身　生,115,26.4,1.4,0,0.1,380,5,1.1,0.4,0,0.10,0.05,2,0.1,"別名： まぐろ、ほんまぐろ、しび 
切り身（皮なし）"
＜魚類＞　（まぐろ類）　くろまぐろ　天然　脂身　生,308,20.1,27.5,0,0.1,230,7,1.6,0.5,0,0.04,0.07,4,0.2,"別名： まぐろ、ほんまぐろ、しび、とろ
切り身（皮なし）"
＜魚類＞　（まぐろ類）　くろまぐろ　養殖　赤身　生,153,24.8,7.6,0,0.3,430,3,0.8,0.5,0,0.16,0.05,2,0.1,"別名： まぐろ、ほんまぐろ、しび
蓄養を含む
切り身"
＜魚類＞　（まぐろ類）　くろまぐろ　養殖　赤身　水煮,173,27.2,8.3,0,0.3,400,3,1.0,0.6,0,0.16,0.04,2,0.1,"別名： まぐろ、ほんまぐろ、しび
蓄養を含む
切り身"
＜魚類＞　（まぐろ類）　くろまぐろ　養殖　赤身　蒸し,187,28.0,9.9,0,0.2,410,3,0.9,0.6,0,0.17,0.04,2,0.1,"別名： まぐろ、ほんまぐろ、しび
蓄養を含む
切り身"
＜魚類＞　（まぐろ類）　くろまぐろ　養殖　赤身　電子レンジ調理,191,30.4,8.7,0,0.3,490,4,1.1,0.6,0,0.19,0.05,2,0.1,"別名： まぐろ、ほんまぐろ、しび
蓄養を含む
切り身"
＜魚類＞　（まぐろ類）　くろまぐろ　養殖　赤身　焼き,202,29.0,10.6,0,0.3,500,3,0.9,0.6,0,0.19,0.04,2,0.1,"別名： まぐろ、ほんまぐろ、しび
蓄養を含む
切り身"
＜魚類＞　（まぐろ類）　くろまぐろ　養殖　赤身　ソテー,194,28.0,10.2,0,0.3,470,3,0.9,0.6,0,0.18,0.05,2,0.1,"別名： まぐろ、ほんまぐろ、しび
蓄養を含む、切り身
植物油（なたね油）
調理による脂質の増減：第1章表14参照"
＜魚類＞　（まぐろ類）　くろまぐろ　養殖　赤身　天ぷら,222,25.1,12.6,0,3.2,440,13,1.0,0.5,0,0.17,0.06,1,0.1,"別名： まぐろ、ほんまぐろ、しび
蓄養を含む
切り身
植物油（なたね油）
調理による脂質の増減：第1章表13参照"
＜魚類＞　（まぐろ類）　びんなが　生,111,26.0,0.7,0,0.2,440,9,0.9,0.5,0,0.13,0.10,1,0.1,"別名： びんちょう、とんぼ、びんながまぐろ
切り身（皮なし）"
＜魚類＞　（まぐろ類）　みなみまぐろ　赤身　生,88,21.6,0.4,0,0.1,400,5,1.8,0.4,0,0.03,0.05,0,0.1,"別名： インドまぐろ
切り身（皮なし）"
＜魚類＞　（まぐろ類）　みなみまぐろ　脂身　生,322,20.3,28.3,0,0.1,280,9,0.6,0.4,0,0.10,0.06,5,0.1,"別名： インドまぐろ、とろ
切り身（皮なし）"
＜魚類＞　（まぐろ類）　めじまぐろ　生,139,25.2,4.8,0,0.1,410,9,1.8,0.5,0,0.19,0.19,1,0.1,"くろまぐろの幼魚
別名： まめじ 
切り身（皮なし）"
＜魚類＞　（まぐろ類） めばち　赤身　生,115,25.4,2.3,0,0.3,440,3,0.9,0.4,0,0.09,0.05,1,0.1,"別名： ばちまぐろ、めばちまぐろ
切り身（皮なし）"
＜魚類＞　（まぐろ類） めばち　脂身　生,158,23.9,7.5,0,0.4,400,4,0.7,0.4,0,0.07,0.05,1,0.3,"別名： ばちまぐろ、めばちまぐろ、とろ
切り身（皮なし）"
＜魚類＞　（まぐろ類）　缶詰　水煮　フレーク　ライト,70,16.0,0.7,0,0.2,230,5,0.6,0.7,0,0.01,0.04,0,0.5,"別名： ツナ缶
原材料： きはだ
液汁を含んだもの"
