[100g]＜魚類＞　（まぐろ類）　くろまぐろ　養殖　赤身　蒸し,187,28,10,0,0,410,3,1,1,,0,0,2,0,"別名： まぐろ、ほんまぐろ、しび
蓄養を含む
切り身"
[100g]＜魚類＞　（まぐろ類）　くろまぐろ　養殖　赤身　電子レンジ調理,191,30,9,0,0,490,4,1,1,,0,0,2,0,"別名： まぐろ、ほんまぐろ、しび
蓄養を含む
切り身"
[100g]＜魚類＞　（まぐろ類）　くろまぐろ　養殖　赤身　焼き,202,29,11,0,0,500,3,1,1,,0,0,2,0,"別名： まぐろ、ほんまぐろ、しび
蓄養を含む
切り身"
[100g]＜魚類＞　（まぐろ類）　くろまぐろ　養殖　赤身　ソテー,194,28,10,0,0,470,3,1,1,,0,0,2,0,"別名： まぐろ、ほんまぐろ、しび
蓄養を含む、切り身
植物油（なたね油）
調理による脂質の増減：第1章表14参照"
[100g]＜魚類＞　（まぐろ類）　くろまぐろ　養殖　赤身　天ぷら,222,25,13,0,3,440,13,1,1,,0,0,1,0,"別名： まぐろ、ほんまぐろ、しび
蓄養を含む
切り身
植物油（なたね油）
調理による脂質の増減：第1章表13参照"
[100g]＜魚類＞　（まぐろ類）　びんなが　生,111,26,1,0,0,440,9,1,1,0,0,0,1,0,"別名： びんちょう、とんぼ、びんながまぐろ
切り身（皮なし）"
[100g]＜魚類＞　（まぐろ類）　みなみまぐろ　赤身　生,88,22,0,0,0,400,5,2,0,0,0,0,0,0,"別名： インドまぐろ
切り身（皮なし）"
[100g]＜魚類＞　（まぐろ類）　みなみまぐろ　脂身　生,322,20,28,0,0,280,9,1,0,0,0,0,5,0,"別名： インドまぐろ、とろ
切り身（皮なし）"
[100g]＜魚類＞　（まぐろ類）　めじまぐろ　生,139,25,5,0,0,410,9,2,1,0,0,0,1,0,"くろまぐろの幼魚
別名： まめじ 
切り身（皮なし）"
[100g]＜魚類＞　（まぐろ類） めばち　赤身　生,115,25,2,0,0,440,3,1,0,0,0,0,1,0,"別名： ばちまぐろ、めばちまぐろ
切り身（皮なし）"
[100g]＜魚類＞　（まぐろ類） めばち　脂身　生,158,24,8,0,0,400,4,1,0,0,0,0,1,0,"別名： ばちまぐろ、めばちまぐろ、とろ
切り身（皮なし）"
[100g]＜魚類＞　（まぐろ類）　缶詰　水煮　フレーク　ライト,70,16,1,0,0,230,5,1,1,0,0,0,0,1,"別名： ツナ缶
原材料： きはだ
液汁を含んだもの"
[100g]＜魚類＞　（まぐろ類）　缶詰　水煮　フレーク　ホワイト,96,18,3,0,0,280,6,1,1,0,0,0,0,1,"別名： ツナ缶
原材料： びんなが
液汁を含んだもの"
[100g]＜魚類＞　（まぐろ類）　缶詰　味付け　フレーク,134,19,2,0,10,280,24,4,1,0,0,0,0,2,"別名： ツナ缶
液汁を含んだもの"
[100g]＜魚類＞　（まぐろ類）　缶詰　油漬　フレーク　ライト,265,18,22,0,0,230,4,1,0,0,0,0,0,1,"別名： ツナ缶
原材料： きはだ
液汁を含んだもの"
[100g]＜魚類＞　（まぐろ類）　缶詰　油漬　フレーク　ホワイト,279,19,24,0,0,190,2,2,0,0,0,0,0,1,"別名： ツナ缶
原材料： びんなが
液汁を含んだもの"
[100g]＜魚類＞　マジェランあいなめ　生,243,13,23,0,0,300,10,0,0,0,0,0,0,0,"別名： メロ、おおくち、マゼランあいなめ
切り身"
[100g]＜魚類＞　まながつお　生,156,17,11,0,0,370,21,0,1,0,0,0,1,0,廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）
[100g]＜魚類＞　みなみくろたち　生,112,22,3,0,0,460,22,1,1,0,0,0,1,0,"別名： バラクータ、みなみおおすみやき、おおしびかます
切り身"
[100g]＜魚類＞　みなみだら　生,68,16,0,0,0,320,23,0,0,0,0,0,0,1,切り身
[100g]＜魚類＞　むつ　生,175,17,13,0,0,390,25,1,0,0,0,0,0,0,"切り身
魚体全体から調理する場合、廃棄率： 50 %、廃棄部位： 頭部、内臓、骨、ひれ等"
[100g]＜魚類＞　むつ　水煮,161,22,8,0,0,410,49,1,0,0,0,0,0,0,切り身
[100g]＜魚類＞　めじな　生,113,19,5,0,0,380,27,0,1,0,0,0,0,0,"別名： ぐれ
切り身
魚体全体から調理する場合、廃棄率： 55 %、廃棄部位： 頭部、内臓、骨、ひれ等"
[100g]＜魚類＞　めばる　生,100,18,4,0,0,350,80,0,0,0,0,0,2,0,廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）
[100g]＜魚類＞　メルルーサ　生,73,17,1,0,0,320,12,0,0,0,0,0,0,0,"別名： ヘイク
切り身
廃棄部位： 皮"
[100g]＜魚類＞　やつめうなぎ　生,245,16,22,0,0,150,7,2,2,0,0,1,2,0,"試料： かわやつめ
廃棄部位： 頭部、内臓、骨、ひれ等"
[100g]＜魚類＞　やつめうなぎ　干しやつめ,449,50,31,0,1,650,16,32,6,0,0,2,0,0,"試料： かわやつめ
内臓を含んだもの
廃棄部位： 頭部、皮等"
[100g]＜魚類＞　やまめ　養殖　生,108,18,4,0,0,420,85,1,1,0,0,0,3,0,"別名： やまべ
廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）"
[100g]＜魚類＞　わかさぎ　生,71,14,2,0,0,120,450,1,2,2,0,0,1,1,
[100g]＜魚類＞　わかさぎ　つくだ煮,308,29,6,0,38,480,970,3,4,32,0,0,0,5,
[100g]＜魚類＞　わかさぎ　あめ煮,301,26,5,0,40,410,960,2,5,53,0,0,0,4,
[100g]＜貝類＞　あかがい　生,70,14,0,0,4,290,40,5,2,60,0,0,2,1,廃棄部位： 貝殻及び内臓
[100g]＜貝類＞　あげまき　生,44,8,1,0,2,120,66,4,2,85,0,0,1,2,廃棄部位： 貝殻
[100g]＜貝類＞　あさり　生,27,6,0,0,0,140,66,4,1,22,0,0,1,2,廃棄部位： 貝殻
[100g]＜貝類＞　あさり　つくだ煮,218,21,2,0,30,270,260,19,3,200,0,0,0,7,
[100g]＜貝類＞　あさり　缶詰　水煮,102,20,2,0,2,9,110,30,3,35,0,0,0,1,液汁を除いたもの
[100g]＜貝類＞　あさり　缶詰　味付け,124,17,2,0,12,35,87,28,3,36,0,0,0,2,液汁を除いたもの
[100g]＜貝類＞　あわび　くろあわび　生,76,14,1,0,4,160,25,2,,17,0,0,1,1,廃棄部位： 貝殻及び内蔵
[100g]＜貝類＞　あわび　まだかあわび　生,74,15,0,0,3,250,21,2,,28,0,0,2,1,廃棄部位： 貝殻及び内蔵
[100g]＜貝類＞　あわび　めがいあわび　生,74,12,0,0,7,230,19,1,,9,0,0,1,1,廃棄部位： 貝殻及び内蔵
[100g]＜貝類＞　あわび　干し,257,38,2,0,24,490,39,2,2,47,0,0,0,7,
[100g]＜貝類＞　あわび　塩辛,93,15,4,0,1,180,55,34,2,700,0,1,0,7,
[100g]＜貝類＞　あわび　水煮缶詰,85,19,0,0,1,130,20,2,1,0,0,0,0,1,液汁を除いたもの
[100g]＜貝類＞　いがい　生,63,10,2,0,3,230,43,4,1,0,0,0,5,1,"別名： ムール貝
廃棄部位： 貝殻、足糸等"
[100g]＜貝類＞　いたやがい　養殖　生,55,11,1,0,2,260,48,2,6,9,0,0,0,1,"別名： しゃくしがい
廃棄部位： 貝殻"
[100g]＜貝類＞　エスカルゴ　水煮缶詰,75,17,1,0,1,5,400,4,2,,0,0,0,1,液汁を除いたもの
[100g]＜貝類＞　かき　養殖　生,58,7,2,0,5,190,84,2,14,6,0,0,3,1,"試料： まがき
廃棄部位： 貝殻"
[100g]＜貝類＞　かき　養殖　水煮,90,10,4,0,7,180,59,3,18,11,0,0,3,1,"試料： まがき
むき身"
[100g]＜貝類＞　かき　養殖　フライ,256,8,11,,33,180,67,2,12,12,0,0,2,1,"試料： まがき
むき身
調理による脂質の増減：第1章表13参照"
[100g]＜貝類＞　かき　くん製油漬缶詰,288,13,23,0,11,140,35,5,25,18,0,0,0,1,"試料： まがき
液汁を含んだもの"
[100g]＜貝類＞　さざえ　生,83,19,0,0,1,250,22,1,2,360,0,0,1,1,廃棄部位： 貝殻及び内臓
[100g]＜貝類＞　さざえ　焼き,91,21,0,0,1,220,29,1,3,530,0,0,1,1,廃棄部位： 貝殻及び内臓
[100g]＜貝類＞　さるぼう　味付け缶詰,124,16,2,0,13,55,60,11,4,90,0,0,0,2,"別名： もがい、赤貝（さるぼう）味付け缶詰
液汁を除いたもの"
[100g]＜貝類＞　しじみ　生,54,8,1,0,5,83,240,8,2,100,0,0,2,0,廃棄部位： 貝殻
[100g]＜貝類＞　しじみ　水煮,95,15,3,0,6,66,250,15,4,230,0,1,1,0,廃棄部位： 貝殻
[100g]＜貝類＞　たいらがい　貝柱　生,94,22,0,0,2,260,16,1,4,0,0,0,2,1,別名： たいらぎ（標準和名）
[100g]＜貝類＞　たにし　生,73,13,1,0,4,70,1300,19,6,960,0,0,0,0,"試料： まるたにし、ひめたにし
廃棄部位： 貝殻"
[100g]＜貝類＞　つぶ　生,82,18,0,0,2,160,60,1,1,19,0,0,0,1,"別名： ばい
試料： えぞぼら、ひめえぞぼら、えぞばい
むき身
（貝全体の場合、廃棄率： 70 %、廃棄部位： 貝殻及び内臓）"
[100g]＜貝類＞　とこぶし　生,78,16,0,0,3,250,24,2,1,58,0,0,1,1,廃棄部位： 貝殻及び内臓
[100g]＜貝類＞　とりがい　斧足　生,81,13,0,0,7,150,19,3,2,0,0,0,1,0,
[100g]＜貝類＞　ばい　生,81,16,1,0,3,320,44,1,1,10,0,0,2,1,"別名： つぶ
試料： ちじみえぞぼら、おおえっちゅうばい等
廃棄部位： 貝殻及び内臓"
[100g]＜貝類＞　ばかがい　生,56,11,1,0,2,220,42,1,2,5,0,0,1,1,"別名： あおやぎ
廃棄部位： 貝殻及び内臓"
[100g]＜貝類＞　（はまぐり類）　はまぐり　生,35,6,1,0,2,160,130,2,2,25,0,0,1,2,廃棄部位： 貝殻
[100g]＜貝類＞　（はまぐり類）　はまぐり　水煮,79,15,2,0,3,180,130,4,3,50,0,0,1,1,廃棄部位： 貝殻
[100g]＜貝類＞　（はまぐり類）　はまぐり　焼き,70,13,1,0,3,230,140,3,2,48,0,0,2,2,"液汁を含んだもの
廃棄部位： 貝殻"
[100g]＜貝類＞　（はまぐり類）　はまぐり　つくだ煮,211,27,3,0,21,320,120,7,4,0,0,0,0,7,
[100g]＜貝類＞　（はまぐり類）　ちょうせんはまぐり　生,41,7,1,0,3,170,160,5,1,30,0,0,1,1,廃棄部位： 貝殻
[100g]＜貝類＞　ほたてがい　生,66,14,1,0,2,310,22,2,3,150,0,0,3,1,廃棄部位： 貝殻
[100g]＜貝類＞　ほたてがい　水煮,89,18,2,0,2,330,24,3,3,230,0,0,2,1,廃棄部位： 貝殻
[100g]＜貝類＞　ほたてがい　貝柱　生,82,17,0,0,4,380,7,0,2,0,0,0,2,0,
[100g]＜貝類＞　ほたてがい　貝柱　焼き,123,24,0,0,5,480,13,0,2,0,0,0,1,0,
[100g]＜貝類＞　ほたてがい　貝柱　煮干し,301,66,1,0,8,810,34,1,6,0,0,0,0,6,
[100g]＜貝類＞　ほたてがい　貝柱　水煮缶詰,87,20,1,0,2,250,50,1,3,0,0,0,0,1,液汁を除いたもの
[100g]＜貝類＞　ほっきがい　生,66,11,1,0,4,260,62,4,2,10,0,0,2,1,"別名： うばがい（標準和名）
廃棄部位： 貝殻"
[100g]＜貝類＞　みるがい　水管　生,77,18,0,0,0,420,55,3,1,0,0,0,1,1,"別名： みるくい（標準和名）
廃棄部位： 貝殻及び内臓"
[100g]＜えび・かに類＞　（えび類）　あまえび　生,85,20,2,0,0,310,50,0,1,0,0,0,0,1,"別名： ほっこくあかえび（標準和名）
廃棄部位： 頭部、殻、内臓、尾部等"
[100g]＜えび・かに類＞　（えび類）　いせえび　生,86,21,0,0,0,400,37,0,2,0,0,0,1,1,廃棄部位： 頭部、殻、内臓、尾部等
[100g]＜えび・かに類＞　（えび類）　くるまえび　養殖　生,90,22,1,0,0,430,41,1,1,49,0,0,0,0,廃棄部位： 頭部、殻、内臓、尾部等
[100g]＜えび・かに類＞　（えび類）　くるまえび　養殖　ゆで,116,28,1,0,0,500,61,1,2,56,0,0,0,1,廃棄部位： 頭部、殻、内臓、尾部等
[100g]＜えび・かに類＞　（えび類）　くるまえび　養殖　焼き,97,24,0,0,0,400,55,1,2,53,0,0,1,1,廃棄部位： 頭部、殻、内臓、尾部等
[100g]＜えび・かに類＞　（えび類）　さくらえび　生,78,17,2,,0,310,630,0,1,6,0,0,1,1,殻付き
[100g]＜えび・かに類＞　（えび類）　さくらえび　ゆで,79,18,2,,0,250,690,1,1,3,0,0,0,2,殻つき
[100g]＜えび・かに類＞　（えび類）　さくらえび　素干し,278,65,4,,0,1200,2000,3,5,0,0,0,0,3,殻つき
[100g]＜えび・かに類＞　（えび類）　さくらえび　煮干し,247,59,3,,0,680,1500,3,4,0,0,0,0,9,殻つき
[100g]＜えび・かに類＞　（えび類）　大正えび　生,89,22,0,0,0,360,34,0,1,4,0,0,1,1,"別名： こうらいえび（標準和名）
廃棄部位： 頭部、殻、内臓、尾部等"
[100g]＜えび・かに類＞　（えび類）　しばえび　生,78,19,0,0,0,260,56,1,1,20,0,0,2,1,廃棄部位： 頭部、殻、内臓、尾部等
[100g]＜えび・かに類＞　（えび類）　バナメイえび　養殖　生,82,20,1,0,1,270,68,1,1,0,0,0,1,0,廃棄部位： 頭部、殻、内臓、尾部等
[100g]＜えび・かに類＞　（えび類）　バナメイえび　養殖　天ぷら,194,20,10,1,7,250,96,1,1,16,0,0,0,0,"頭部、殻、内臓等除いたもの
廃棄部位： 殻及び尾部
調理による脂質の増減：第1章表13参照"
[100g]＜えび・かに類＞　（えび類）　ブラックタイガー　養殖　生,77,18,0,0,0,230,67,0,1,0,0,0,0,0,"別名： うしえび（標準和名）
無頭、殻つき
廃棄部位： 殻及び尾部"
[100g]＜えび・かに類＞　（えび類）　加工品　干しえび,207,49,3,,0,740,7100,15,4,5,0,0,0,4,試料（原材料）： さるえび
[100g]＜えび・かに類＞　（えび類）　加工品　つくだ煮,239,26,2,,30,350,1800,4,3,0,0,0,0,5,
[100g]＜えび・かに類＞　（かに類）　がざみ　生,61,14,0,0,0,300,110,0,4,7,0,0,0,1,"別名： わたりがに
廃棄部位： 殻、内臓等"
[100g]＜えび・かに類＞　（かに類）　毛がに　生,67,16,1,0,0,340,61,1,3,0,0,0,0,1,廃棄部位： 殻、内臓等
[100g]＜えび・かに類＞　（かに類）　毛がに　ゆで,78,18,1,0,0,280,66,1,4,0,0,0,0,1,"殻つきでゆでたもの
廃棄部位： 殻、内臓等"
[100g]＜えび・かに類＞　（かに類）　ずわいがに　生,59,14,0,0,0,310,90,1,3,0,0,1,0,1,"別名： まつばがに
廃棄部位： 殻、内臓等"
[100g]＜えび・かに類＞　（かに類）　ずわいがに　ゆで,65,15,1,0,0,240,120,1,3,0,0,1,0,1,"別名： まつばがに
殻つきでゆでたもの
廃棄部位： 殻、内臓等"
[100g]＜えび・かに類＞　（かに類）　ずわいがに　水煮缶詰,69,16,0,0,0,21,68,1,5,0,0,0,0,2,"別名： まつばがに
液汁を除いたもの"
[100g]＜えび・かに類＞　（かに類）　たらばがに　生,56,13,1,0,0,280,51,0,3,7,0,0,1,1,廃棄部位： 殻、内臓等
[100g]＜えび・かに類＞　（かに類）　たらばがに　ゆで,77,18,2,0,0,230,48,0,4,8,0,0,0,1,"廃棄部位： 殻、内臓等
殻つきでゆでたもの"
[100g]＜えび・かに類＞　（かに類）　たらばがに　水煮缶詰,85,21,0,0,0,90,52,0,6,0,0,0,0,2,液汁を除いたもの
[100g]＜えび・かに類＞　（かに類）　加工品　がん漬,58,8,0,,5,250,4000,2,2,0,0,1,0,19,しおまねきの塩辛
[100g]＜いか・たこ類＞　（いか類）　あかいか　生,81,18,2,0,0,330,12,0,1,0,0,0,1,1,"別名： ばかいか、むらさきいか
廃棄部位： 内臓等"
[100g]＜いか・たこ類＞　（いか類）　けんさきいか　生,77,18,1,0,0,330,12,0,1,0,0,0,2,1,廃棄部位： 内臓等
[100g]＜いか・たこ類＞　（いか類）　こういか　生,64,15,1,0,0,220,17,0,2,0,0,0,1,1,"別名： すみいか
廃棄部位： 内臓等"
[100g]＜いか・たこ類＞　（いか類）　するめいか　生,76,18,1,0,0,300,11,0,2,0,0,0,1,1,"廃棄部位： 内臓等
胴 55.9 %、足・耳 44.1 %"
[100g]＜いか・たこ類＞　（いか類）　するめいか　水煮,98,22,1,0,0,310,14,0,2,0,0,0,1,1,内臓等を除き水煮したもの
[100g]＜いか・たこ類＞　（いか類）　するめいか　焼き,108,24,1,0,0,360,14,0,2,0,0,0,1,1,内臓等を除き焼いたもの
[100g]＜いか・たこ類＞　（いか類）　するめいか　胴　皮つき　生,78,19,1,0,0,330,10,0,1,0,0,0,2,1,
[100g]＜いか・たこ類＞　（いか類）　するめいか　胴　皮なし　生,80,19,1,0,0,340,10,0,2,0,0,0,2,1,
[100g]＜いか・たこ類＞　（いか類）　するめいか　胴　皮なし　天ぷら,175,17,11,1,6,280,26,0,1,13,0,0,1,0,調理による脂質の増減：第1章表13参照
[100g]＜いか・たこ類＞　（いか類）　するめいか　耳・足　生,75,17,1,0,0,270,13,0,2,0,0,0,1,1,
[100g]＜いか・たこ類＞　（いか類）　ほたるいか　生,74,12,4,0,0,290,14,1,1,0,0,0,5,1,内臓等を含んだもの
[100g]＜いか・たこ類＞　（いか類）　ほたるいか　ゆで,91,18,3,0,0,240,22,1,2,0,0,0,0,1,内臓等を含んだもの
[100g]＜いか・たこ類＞　（いか類）　ほたるいか　くん製,305,43,8,0,21,240,55,10,5,0,0,1,0,4,
[100g]＜いか・たこ類＞　（いか類）　ほたるいか　つくだ煮,245,27,7,0,23,96,26,3,3,0,0,0,0,3,
[100g]＜いか・たこ類＞　（いか類）　やりいか　生,79,18,1,0,0,300,10,0,1,0,0,0,2,0,廃棄部位： 内臓等
[100g]＜いか・たこ類＞　（いか類）　加工品　するめ,304,69,4,0,0,1100,43,1,5,0,0,0,0,2,
[100g]＜いか・たこ類＞　（いか類）　加工品　さきいか,268,46,3,0,17,230,23,2,3,0,0,0,0,7,
[100g]＜いか・たこ類＞　（いか類）　加工品　くん製,202,35,2,0,13,240,9,1,2,0,0,0,0,6,
[100g]＜いか・たこ類＞　（いか類）　加工品　切りいかあめ煮,310,23,5,0,46,210,65,1,2,0,0,0,0,3,
[100g]＜いか・たこ類＞　（いか類）　加工品　いかあられ,289,20,2,0,49,230,18,0,1,0,0,0,0,2,
[100g]＜いか・たこ類＞　（いか類）　加工品　塩辛,114,15,3,0,7,170,16,1,2,1,0,0,0,7,試料： 赤作り
[100g]＜いか・たこ類＞　（いか類）　加工品　味付け缶詰,127,21,2,0,8,110,16,1,3,0,0,0,0,2,液汁を除いたもの
[100g]＜いか・たこ類＞　（たこ類）　いいだこ　生,64,15,1,0,0,200,20,2,3,9,0,0,1,1,内臓等を含んだもの
[100g]＜いか・たこ類＞　（たこ類）　まだこ　生,70,16,1,0,0,290,16,1,2,0,0,0,0,1,廃棄部位： 内臓等
[100g]＜いか・たこ類＞　（たこ類）　まだこ　ゆで,91,22,1,0,0,240,19,0,2,0,0,0,0,1,内臓等を除きゆでたもの
[100g]＜いか・たこ類＞　（たこ類）　みずだこ　生,61,13,1,0,0,270,19,0,2,0,0,0,1,1,廃棄部位： 頭部、内臓
[100g]＜その他＞　あみ　つくだ煮,230,19,2,,35,350,490,7,2,16,0,0,0,7,別名： にほんいさざあみ（標準和名）
[100g]＜その他＞　あみ　塩辛,62,13,1,,1,280,460,1,1,0,0,0,0,20,別名： にほんいさざあみ（標準和名）
[100g]＜その他＞　うに　生うに,109,16,5,0,3,340,12,1,2,700,0,0,3,1,"試料： むらさきうに、ばふんうに
生殖巣のみ
（うに全体の場合、廃棄率： 95%、廃棄部位： 殻等）"
[100g]＜その他＞　うに　粒うに,172,17,6,0,16,280,46,1,2,1000,0,1,0,8,
[100g]＜その他＞　うに　練りうに,166,14,3,0,22,230,38,2,1,300,0,0,0,7,
[100g]＜その他＞　おきあみ　生,84,15,3,,0,320,360,1,1,16,0,0,2,1,試料： なんきょくおきあみ、冷凍品（殻つき）
[100g]＜その他＞　おきあみ　ゆで,78,14,3,,0,200,350,1,1,13,0,0,1,2,"試料： なんきょくおきあみ
海水でゆでた後冷凍したもの"
[100g]＜その他＞　くらげ　塩蔵　塩抜き,21,5,0,0,0,1,2,0,0,0,0,0,0,0,
[100g]＜その他＞　しゃこ　ゆで,89,19,2,0,0,230,88,1,3,15,0,0,0,1,ゆでしゃこ（むきみ）
[100g]＜その他＞　なまこ　生,22,5,0,0,1,54,72,0,0,5,0,0,0,2,廃棄部位： 内臓等
[100g]＜その他＞　なまこ　このわた,54,11,2,0,1,330,41,4,1,75,0,1,0,5,内臓を塩辛にしたもの
[100g]＜その他＞　ほや　生,27,5,1,0,1,570,32,6,5,0,0,0,3,3,"試料： まぼや、あかぼや
廃棄部位： 外皮及び内臓"
[100g]＜その他＞　ほや　塩辛,69,12,1,0,4,79,14,3,3,0,0,0,0,4,
[100g]＜水産練り製品＞　かに風味かまぼこ,89,12,1,0,9,76,120,0,0,0,0,0,1,2,別名： かにかま
[100g]＜水産練り製品＞　黒はんぺん,119,11,3,1,14,110,110,1,1,0,0,0,0,1,
[100g]＜水産練り製品＞　昆布巻きかまぼこ,83,9,1,,11,430,70,0,0,75,0,0,0,2,昆布 10 %を使用したもの
[100g]＜水産練り製品＞　す巻きかまぼこ,89,12,1,0,9,85,25,0,0,0,0,0,0,2,
[100g]＜水産練り製品＞　蒸しかまぼこ,93,12,1,0,10,110,25,0,0,0,0,0,0,3,蒸し焼きかまぼこを含む
[100g]＜水産練り製品＞　焼き抜きかまぼこ,102,16,1,0,7,100,25,0,0,0,0,0,0,2,
[100g]＜水産練り製品＞　焼き竹輪,119,12,2,0,14,95,15,1,0,0,0,0,0,2,
[100g]＜水産練り製品＞　だて巻,190,15,8,0,18,110,25,1,1,0,0,0,0,1,
[100g]＜水産練り製品＞　つみれ,104,12,4,0,7,180,60,1,1,0,0,0,0,1,
[100g]＜水産練り製品＞　なると,80,8,0,0,12,160,15,1,0,0,0,0,0,2,
[100g]＜水産練り製品＞　はんぺん,93,10,1,0,11,160,15,1,0,0,0,0,0,2,
[100g]＜水産練り製品＞　さつま揚げ,135,13,4,0,14,60,60,1,0,0,0,0,0,2,別名： あげはん
[100g]＜水産練り製品＞　魚肉ハム,155,13,7,0,11,110,45,1,1,0,0,1,0,2,別名： フィッシュハム
[100g]＜水産練り製品＞　魚肉ソーセージ,158,12,7,0,13,70,100,1,0,0,0,1,0,2,別名： フィッシュソーセージ
[100g]＜畜肉類＞　いのしし　肉　脂身つき　生,244,19,20,0,1,270,4,3,3,0,0,0,1,0,別名： ぼたん肉
[100g]＜畜肉類＞　いのぶた　肉　脂身つき　生,283,18,24,0,0,280,4,1,2,0,1,0,1,0,
[100g]＜畜肉類＞　うさぎ　肉　赤肉　生,131,21,6,0,0,400,5,1,1,0,0,0,1,0,試料： 家うさぎ
[100g]＜畜肉類＞　うし　［和牛肉］　かた　脂身つき　生,258,18,22,0,0,280,4,1,5,0,0,0,1,0,"試料： 黒毛和種（去勢）
皮下脂肪： 4.3 %、筋間脂肪： 11.0 %"
[100g]＜畜肉類＞　うし　［和牛肉］　かた　皮下脂肪なし　生,239,18,20,0,0,290,4,1,5,0,0,0,1,0,"試料： 黒毛和種（去勢）
筋間脂肪： 11.5 %"
[100g]＜畜肉類＞　うし　［和牛肉］　かた　赤肉　生,183,20,12,0,0,320,4,3,6,0,0,0,1,0,"試料： 黒毛和種（去勢）
皮下脂肪及び筋間脂肪を除いたもの"
[100g]＜畜肉類＞　うし　［和牛肉］　かた　脂身　生,692,4,78,0,0,81,2,1,0,0,0,0,0,0,"試料： 黒毛和種（去勢）
皮下脂肪及び筋間脂肪"
[100g]＜畜肉類＞　うし　［和牛肉］　かたロース　脂身つき　生,380,14,37,0,0,210,3,1,5,1,0,0,1,0,"試料： 黒毛和種（去勢）
皮下脂肪： 1.8 %、筋間脂肪： 17.0 %"
[100g]＜畜肉類＞　うし　［和牛肉］　かたロース　皮下脂肪なし　生,373,14,37,0,0,210,3,1,5,1,0,0,1,0,"試料： 黒毛和種（去勢）
筋間脂肪： 17.4 %"
[100g]＜畜肉類＞　うし　［和牛肉］　かたロース　赤肉　生,293,17,26,0,0,240,3,2,6,0,0,0,1,0,"試料： 黒毛和種（去勢）
皮下脂肪及び筋間脂肪を除いたもの"
[100g]＜畜肉類＞　うし　［和牛肉］　リブロース　脂身つき　生,514,10,57,0,0,150,2,1,3,3,0,0,1,0,"試料： 黒毛和種（去勢）
皮下脂肪： 8.8 %、筋間脂肪： 34.6 %"
[100g]＜畜肉類＞　うし　［和牛肉］　リブロース　脂身つき　ゆで,539,13,58,0,0,75,2,1,3,3,0,0,0,0,試料： 黒毛和種（去勢）
[100g]＜畜肉類＞　うし　［和牛肉］　リブロース　脂身つき　焼き,541,15,57,0,0,200,3,2,4,3,0,0,1,0,試料： 黒毛和種（去勢）
[100g]＜畜肉類＞　うし　［和牛肉］　リブロース　皮下脂肪なし　生,502,10,54,0,0,160,3,1,3,3,0,0,1,0,"試料： 黒毛和種（去勢）
筋間脂肪： 37.9 %"
[100g]＜畜肉類＞　うし　［和牛肉］　リブロース　赤肉　生,395,14,40,0,0,210,3,2,4,2,0,0,1,0,"試料： 黒毛和種（去勢）
皮下脂肪及び筋間脂肪を除いたもの"
[100g]＜畜肉類＞　うし　［和牛肉］　リブロース　脂身　生,674,4,78,0,0,69,2,1,1,4,0,0,0,0,"試料： 黒毛和種（去勢）
皮下脂肪及び筋間脂肪"
[100g]＜畜肉類＞　うし　［和牛肉］　サーロイン　脂身つき　生,460,12,48,0,0,180,3,1,3,1,0,0,1,0,"試料： 黒毛和種（去勢）
皮下脂肪： 11.5 %、筋間脂肪： 24.5 %"
[100g]＜畜肉類＞　うし　［和牛肉］　サーロイン　皮下脂肪なし　生,422,13,43,0,0,200,3,1,3,1,0,0,1,0,"試料： 黒毛和種（去勢）
筋間脂肪： 27.7 %"
[100g]＜畜肉類＞　うし　［和牛肉］　サーロイン　赤肉　生,294,17,26,0,0,260,4,2,4,0,0,0,1,0,"試料： 黒毛和種（去勢）
皮下脂肪及び筋間脂肪を除いたもの"
[100g]＜畜肉類＞　うし　［和牛肉］　ばら　脂身つき　生,472,11,50,0,0,160,4,1,3,0,0,0,1,0,"別名： カルビ
試料： 黒毛和種（去勢）"
[100g]＜畜肉類＞　うし　［和牛肉］　もも　脂身つき　生,235,19,19,0,1,320,4,3,4,0,0,0,1,0,"試料： 黒毛和種（去勢）
皮下脂肪： 5.6 %、筋間脂肪： 6.8 %"
[100g]＜畜肉類＞　うし　［和牛肉］　もも　皮下脂肪なし　生,212,20,16,0,1,330,4,3,4,0,0,0,1,0,"試料： 黒毛和種（去勢）
筋間脂肪： 7.2 %"
[100g]＜畜肉類＞　うし　［和牛肉］　もも　皮下脂肪なし　ゆで,302,26,23,0,0,120,4,3,6,0,0,0,0,0,試料： 黒毛和種（去勢）
[100g]＜畜肉類＞　うし　［和牛肉］　もも　皮下脂肪なし　焼き,300,28,23,0,1,350,5,4,6,0,0,0,1,0,試料： 黒毛和種（去勢）
[100g]＜畜肉類＞　うし　［和牛肉］　もも　赤肉　生,176,21,11,0,1,350,4,3,5,0,0,0,1,0,"試料： 黒毛和種（去勢）
皮下脂肪及び筋間脂肪を除いたもの"
[100g]＜畜肉類＞　うし　［和牛肉］　もも　脂身　生,664,4,75,0,0,99,2,1,1,0,0,0,1,0,"試料： 黒毛和種（去勢）
皮下脂肪及び筋間脂肪"
